field1,field2
1, 1
2, 19
3, 18
4, 3
5, 17
6, 22
7, 11
8, 18
9, 22
10, 7
11, 27
12, 21
13, 19
14, 11
15, 7
16, 11
17, 30
18, 28
19, 7
20, 11
21, 2
22, 6
23, 30
24, 15
25, 1
26, 23
27, 8
28, 7
29, 7
30, 3
31, 5
32, 6
33, 27
34, 11
35, 11
36, 30
37, 10
38, 16
39, 20
40, 2
41, 8
42, 23
43, 18
44, 26
45, 25
46, 4
47, 7
48, 30
49, 4
50, 25
51, 10
52, 1
53, 29
54, 2
55, 17
56, 23
57, 19
58, 1
59, 26
60, 11
61, 20
62, 13
63, 23
64, 14
65, 28
66, 1
67, 14
68, 11
69, 25
70, 19
71, 25
72, 11
73, 11
74, 2
75, 28
76, 7
77, 23
78, 15
79, 4
80, 4
81, 7
82, 29
83, 5
84, 10
85, 2
86, 16
87, 12
88, 20
89, 22
90, 13
91, 17
92, 10
93, 7
94, 4
95, 13
96, 10
97, 6
98, 8
99, 27
100, 13
101, 13
102, 1
103, 28
